SeqNo,text,hashtags,comments,likes
0,0,Asking for a friend ğŸ˜¬ğŸ˜¬ğŸ˜¬ #influencer #belledelphine #kimkardashian #gamergirl #gamergirlbathwater #gamergirls #kardashian #kimk #influencers #blondeandboujee #realquestions #questionsforboys #questionsformen,questionsformen,"|Belle Delpnine with her natural hair color not the pink she gots going on|Belle forsure|belle the fuk??|Whichever one won't lie to me.|Neither. Christian Ricci all the way!|None|Kim K doesn't even look good her implants on her ass don't even look real. Also Belle Delphine is a thot and very disgusting, also she is 19. I would just go for a regular girl with a good personality, naturally beautiful and sweet.|Belle no question|I like this âœŒğŸ»",25
1,1,Take some time to check us out this evening! 8PM. FB LIVE @ Beakon Radio #podcast #questionsformen #ladyadvice #talkshow  #men #blackmen,questionsformen,|ğŸ”....,36
2,2,"Well? Do they? 
#cuddleme #cuddles #lovequestions #questionsformen #relationshipadvice",questionsformen,|One of the best photosğŸ‘,12
3,3,"Model: @maisakehl

She gives you this look... what are you doing? ğŸ‘€ ğŸ’­Comment belowğŸ’­

Add our Snapchat: ğŸ‘»erotiic.tv

Photo cred: @jimmygfoto
.
.
.
.
.
.
.
#whatyoudoin #pullinghair #cuddlingallday #cuddlewithbae #questionsformen #formentoo #modelingshot #modelhot #femalemodeling #femalemodelling #femalefitnessmodels #femalesexuality #femalesarestrongashell #blackbodysuit #lacebodysuit #lacebralette #lacedetails #blondbombshell #blondeandfit #blondehairgreeneyes",questionsformen,|Baby you looking for a playmate|Tops|very good|ğŸ˜ğŸ˜ğŸ˜ğŸ˜z|Te ven bien ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜|Tweet tweel,151
4,4,"â€œI promise to make my personal growth my first priorityâ€. â€” That was our very first, and most important, wedding vow we said to each other.

Hereâ€™s why this matters:

You canâ€™t be in a good relationship if youâ€™re a jerk. ğŸ˜‚

Seriously though, if youâ€™re immature, wounded, mean, unwilling to changeâ€”every relationship you have will suck.

REAL relationships require you to be your best. (Read that twice). They require you to learn, grow, and yesâ€”change. And those things are uncomfortable sometimes.

Heck theyâ€™re even scary.

BUTâ€”its what is needed for a relationship that grows together.

And hereâ€™s the kicker:
You are only responsible for YOUR growth.

In other words, you canâ€™t make your partner grow and they canâ€™t make you grow. Itâ€™s SELF initiated and SELF responsibility.

And thatâ€™s also hard. One of the questions we get so often is: â€œHow do I make my partner...?â€ Hereâ€™s the answer:
YOU DONâ€™T.
If youâ€™re wanting your partner to change, thatâ€™s a big flag that YOU have got some shifting to do also. The best way to â€œget themâ€ to change is to be the example. Lead by your own growth and strive for learning.

Whew. What do YOU think? Have you been in these types of situations before? Tell us about it below:",questionsformen,"|â €â €â €â €â €â €â €â €â €
â €â €â €â €â €â €â €â €â €
â €â €â €â €â €â €â €â €â €
#truelove #cutecouplequote #elationshipquotes #relationshipproject #realrelatable #marriagequote #boyfriendquotes #cuterelationshipquotes #relationshiptips #surreyevents #relationshipproblems #theheartcloverdale #yvrevents #vancouverwedding #yvrevent #vancouverevents #couplesvancouver #realmarriageadvice #consciousconversations #imperfectishuman #eventsvancouver #instagramisnotreallife #thanksalgorithm #goodmenproject #huffpostrelationships #relationshipgoals #relationshipblogger #questionsformen #trustissues #communicationiskey|I could not love this post more ğŸ’•",55
5,5,"Hey guys, Jake here and Iâ€™ve heard that women have some questions for men that theyâ€™d like to ask. ğŸ¤¨ so... I wrote a blog post answering the most common questions they have for men.

Keep in mind: Iâ€™m not speaking on behalf of all male or male identifying folks. Iâ€™m speaking from my gut and spilling the beans from my perspective in hopes that this post will spark some courage for you to ask the men in your life these questions too.

Itâ€™s my hope that this sparks the conversations that you should be having in your relationship. Feel free to start the ball rolling. â€œFrequently Asked Questions for Men. (All the stuff youâ€™d want to know!) 1) Seriously, what ARE you thinking about when I ask you? Is it really nothing?

Honestly, nothing. Iâ€™m either zoned out or my mind is blank. Sometimes it could be random thoughts depending on where I am, what time of the day it is or if Iâ€™m hungry but most of the time itâ€™s actually nothing.

2) What do you actually talk about with your friends?â€ Peep the full article up at the link in our bio! ğŸ‘†ğŸ¾ğŸ‘†ğŸ¼ Do you have a burning question I didnâ€™t get to? Leave it below! ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¾ Iâ€™m all yours!",questionsformen,"|â €â €â €â €â €â €â €â €â €
â €â €â €â €â €â €â €â €â €
â €â €â €â €â €â €â €â €â €
#vancouverweddings #couplesvancouver #relationshipprojecteventvancouver #vancouvercollaboration #vancouverblogs #realrelationshipgoals #marriagetakeswork #dailyhivevan #vancouvercouples #realrelationship #realmarriagegoals #realrelationships #engagedvancouver #vancouverwedding #marriagevancouver #questionsformen #relationshipproject #communicationiskey #relationshipadvice #consciousconversations #realcouplegoals #vulnerability #consciousrelationships #authenticrelationship #behindthescenes #relationshipblogger #marriagetips #realmarriage #realmen #instagramisnotreallife",36
6,6,"We understand how difficult dating can be, especially when it comes to penetrating through a mans brain to understand him a little better at the early stages of establishing a relationship so we've put together 25 Questions to ask a Man which we hope will ease the process. SWIPE ã€Š------- _

Check out our blog page on themmeagency.com for complete questions. ğŸ¤—ğŸ’ #themmeagency

_

#matchmaker #dating #questions #questionsformen #love #relationships #courting #conversations #communication #interest #understanding #men #singlemen #firststage #couples #relationshipgoals #blog #blogger #blogpost",questionsformen,|This is amazing! ğŸŒˆâ¤ï¸ğŸŒˆâ¤ï¸|ğŸ‘ğŸ‘ğŸ‘ğŸ‘|Chilllllldddddd thank you for these questions. I really donâ€™t know why people feel that you canâ€™t be asking relevant and important questions on the first date. Ainâ€™t nobody got time to waste....itâ€™s better to know what you are getting yourself into. ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ I love it!,43
7,7,"When a girl takes charge she is â€œbossyâ€! But when a boy take charge he has â€œleadership abilityâ€! Join the conversation every Monday at 7pm on Facebook 
#doublestandards #double #standards #whoiswho #expectation #limitations #letstalkaboutit #letsgetcandid #letstalk #doublehashtag #youcandoit #believeit #follow #tunein #watch #facebook #trendingtopic #mondaynight #jointheconversation#QuestionsForMen#Beijing20. â€”- #NotAllMen #YesAllWomen",questionsformen,|I'll be watchingğŸ‘Œ,13
8,8,Actually iâ€˜m interested in your thoughts #questionsformen #feminism #feminist #men #slutshaming #victimblaming #friends,questionsformen,"|rfr, cfc? â™¡|I mean everyone's body is a temple that deserves to be cared for",9
9,9,"This was my experiment cuz Yâ€™all stay talkin bout how it is for a man to eat a banana! But fail to realize Itâ€™s wayyy more difficult for a woman! I canâ€™t even eat my breakfast fr!
ğŸŒğŸŒğŸŒğŸŒğŸŒğŸŒ
#peacepleass #ilikehisbanana #dontlookatme #questionsformen #iaintfunnybutdontpushme #comedy #ccbeingcc",questionsformen,|Lol wth cc|ğŸ˜­ğŸ˜­ğŸ˜‚ğŸ˜‚ğŸ˜‚|GET OFFFFFFF THEEE INTERNEETTTTTTğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­|Most Definitely not ğŸ˜‚ğŸ˜‚ ğŸ˜­ğŸ˜­. I break my sHit in pieces,39
10,10,Come on men... it's your time!!ğŸ˜‰ğŸ˜‰ #manswers #timeforthemen #mantime #mansopinions #mansanswers #questionsformen #question #man #men #males,questionsformen,|Snakes|Nuns|The incessant marching of time as we move inexorably to our deaths. ğŸ˜ª|Simply amazeğŸ’“ğŸ˜ğŸ˜ Do you want to be featured next on our page? Message me for info!,8
11,11,"DISCLAIMER: This is SIMPLY an analogy to show men will aggressively choose to be hurt physically than be emotionally vulnerable to feel love. 
#question for our men. #men #wewanttoknow #isnatiantispeaks #isnatiantithoughts #itsquotesandnotes #relationships #itslove #itsmynameandbrand #pleaseanswer #itsaconcern #arewethatscarred #questionsformen",questionsformen,"|@ahlumba I had to repost with correct pic. I saw your like and comment.|For 1, we can multitask. 2 if a man is watching you struggle you weren't meant for each other. It's really that simple|Wow, that's deep. Great question that deserves an answer.|#Sayword My warrior spirit wont allow it.|Powerful!!!|Wow! I really like this post!|This is sooooooo effin deep Isna..... that's a really valid question tho...!!!!!!!|Know how much $33,600,000 thatâ€™s 33 million 600 thousand a year.",19
12,12,,questionsformen,|#questionsformen #questionforeverything #tryitout #igotyourback,2
13,13,,questionsformen,|#questionsformen #questionforeverything #tryitout #igotyourback|Our Wifw,6
14,14,,questionsformen,|#questionsformen #questionforeverything #tryitout #igotyourback,14
15,15,"What would you do, If at first you dont succeed? 
Dont know? Find out.",questionsformen,|#questionsformen #questionforeverything #tryitout #igotyourback,4
16,16,"They ask me why I'm radical, ""hardcore"", feel so strongly about feminism. 
THIS is why.

I wasn't always radical. 
I've been a feminist, long before I knew the word. But I wasn't always radical. 
I tolerated sexist jokes (just a joke, no biggie), unsavoury sexist comments; sexism at work and in college; watched stuff with obvious sexism in it; sexist mentality was excused as ""s/he's old""; I excused mild sexual harassment as ""that's just him"" etc. 
Today I have a zero tolerance policy. 
Today I realise radical feminist is the only way to be and the only way feminist I want to be. 
Today I am a feminist who strives hard to be anti-sexist. 
Today I work hard to fight sexism, both, the one inculcated in me and the one ingrained in my culture around me. 
May be #notallmen but  #YesAllWomen have been affected by #sexism #misogyny #sexistculture #incest #brother #sister #sexualobjectification #Hokkolorob 
#RapeCultureIsWhen #rapeculture
#AllMenCan Â #YouOKSis
#EffYourBeautyStandards
#everydaysexism #HeForShe #QuestionsForMen
 #tothegirlsÂ 
#changetheratio #notbuyingit #girlsrising #wearesilent #banbossy #womenshould #ask4more #nahimeansno #niunamenos #indianculture",questionsformen,"|I don't even know how to react to this... I mean... You were trying to have a decent conversation and this guy just... that's the reason they say some men just think from their penis... And things like these prove it right...!|Caption is amazing-keep it up!|Hi Alissa: congratulations!!! You are doing very well, I totally agree with you ğŸ˜˜ğŸ˜˜",40
17,17,#QuestionsForMen: do you have to overcome LITERAL signs at work just to do your job? #everydaysexism,questionsformen,|If it helps I read this as â€œmen are fucking stupid so be careful around them while they workâ€ ğŸ˜‚|UGHHHH|ğŸ¤® lame.|Omg ğŸ˜®|Danger Women.|Ugh.|ğŸ–¤â™¥ï¸ğŸ–¤|ğŸ§ğŸ˜©ğŸ˜„ğŸ˜„ğŸ˜„ğŸ§¡ğŸ§¡ğŸ§¡|A â€œfriendâ€ recently used the hashtag #manspaceisgaragespace. Cuz women donâ€™t like garage space too. ESP for not for cars or tools and related things. ğŸ™„ @buildinghugger|I know I flinch everytime i am on a job site and see these signs.|Weâ€™ve been known to edit these signs...|ğŸ™ŒğŸ™Œ,127
18,18,Just some casual sexism on local community Facebook groups on a Monday night ğŸ™„ğŸ™„ğŸ™„ğŸ™„#everydaysexism #questionsformen #yesallwomen,questionsformen,|Thats messed up!! Hope youre feeling better. No more hospital visits!|I love you called him a flog ğŸ˜‚|It worries me that there are males that are driving.|ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼,23
19,19,"#questionsformen ğŸ’•ğŸ’ğŸ’•
.
.
.
#womensrightsarehumanrights  #cuties #lesbian #bi #bisexual #bipride #trans #transgender #transpride #queer #gay #gayteen #gayğŸ‘¬ #gayğŸŒˆ #loveislove  #loveisloveislove #loveisloveğŸŒˆ #loveisloveâ¤ #lovetrumpshate #protecttranskids #pan #pansexual #greyasexual #asexual #makeamericagayagain",questionsformen,|men dont get called a meninazi for expressing a strong opinion just a regular nazi by someone who just wants to make you into a straw man|men arent asked about fashion because most men dont care much about fashion and therefore no men shop for clothing based off of who wears what outfits|video gaming is an industry driven by primarily male customers so only the exception to a rule is pointed out as it happens same reason a female who is a nurse is just a nurse but a male who is a nurse would be called a male nurse|yes if a guy wears shorts that are too short you will be socially vilified in certain social contexts|actually yes because if a man is raped by a woman in america and she gets pregnant the male still has to pay child support so if anything problems with rape in the legal system isnt the result of sexism its just social taboos|no because if you have a reason to suspect danger you have 911 at the ready not just a friend,215
20,20,"Ladies I need your help! Please comment down below or dm me questions that you would LOVE for men to answer! Tag a friend that would have a few questions too! â€¢
â€¢
â€¢
â€¢
#shanicares #mommyblogger #soulshine #livecolorfully #potd #likeforlike #followforfollow #instagood #qotd #waystolove #instalove  #follow4follow #like4like #love  #mondaymotivation #mondaymood #questionsformen #questionoftheday #questionstoask",questionsformen,"|Why do y'all find it so hard to communicate when you're going through it? How can we help you when you feel your mental health is under attack? How do you practice self love, if at all?|What are non physical things you notice first about a woman?|ğŸ‘€|""Why you bother me when you know you don't want me"" ğŸ˜‚|Keep them coming!!! I love all the questions so far|When you have all the chances in the world, why do choose not to tell the truth?|I would like to know how men feel about cheating and women cheating on men as well ...|Why do you try to talk to other women when you have a woman at home? Boy bye.",61
21,21,"Dudes + Men â€” When you hear about women being killed by men, do you talk about it with other men? Do you think about doing something?

#questionsformen #comicsformen #femicide #sayhername #chynagibson #kannekajenkins #translivematter #blacklivesmatter #zinazines",questionsformen,|THANK YOU|this is great!!!|It's a real treat watching you draw.,62
22,22,,questionsformen,|#respect #women #mothers #sisters #lovers #people #respectwomen #lovewomen #friends #everydaysexism #heforshe #questionsformen #photooftheday #yesallwomen #iamjada #talkaboutit #speakout #nomore #youoksis #allmencan #rapeculture #follow #like#followforfollow #followme #like4like #follow4follow #likeforfollow #instagood #instadaily,23
23,23,"When will men get it. Its sad how all of you have mothers and most of you have sisters and still don't get this concept. 
STOP IT DAMMIT",questionsformen,|#respect #women #mothers #sisters #lovers #people #respectwomen #lovewomen #friends #everydaysexism #heforshe #questionsformen #photooftheday #yesallwomen #iamjada #talkaboutit #speakout #nomore #youoksis #allmencan #rapeculture #follow #like#followforfollow #followme #like4like #follow4follow #likeforfollow #instagood #instadaily|Yessss!!!ğŸ‘ğŸ‘ğŸ‘,70
24,24,"When will men get it. Its sad how all of you have mothers and most of you have sisters and still don't get this concept. 
STOP IT DAMMIT",questionsformen,|#respect #women #mothers #sisters #lovers #people #respectwomen #lovewomen #friends #everydaysexism #heforshe #questionsformen #photooftheday #yesallwomen #iamjada #talkaboutit #speakout #nomore #youoksis #allmencan #rapeculture #follow #like#followforfollow #followme #like4like #follow4follow #likeforfollow #instagood #instadaily,46
25,25,"Walking down the street, a van drives past and the man whistles and makes kissing noises. I ignore him. Pass van stationary at lights, he yells something 'complimentary'. Just because I'm wearing a short skirt, a revealing outfit, does not give anyone permission to pass comment on me. Yelling at a woman in the street is intimidating, and harassment. When I was younger I mistook this behaviour as complimentary, I thought it meant I was sexy, a woman. #everydaysexism #mybodynotyourbody #yesallwomen #questionsformen #rapecultireiswhen #bopo #bopowarrior",questionsformen,|I hear ya! #notyours|#soipostedit on #Instagram|Why do you wear revealing clothes  in the first place? Itâ€™s for attention so I donâ€™t get why you are so traumatised when a man does give you attention?,18
26,26,#questionsformen #intersectionalfeminisim #reproductiverights #fucksexism,questionsformen,|Go for it...if its causing a problem,7
27,27,If your looking for BOTH BEAUTY AND BODY???? #atlnightlife #questionsformen #stripclub #atlantanightlife #questionoftheday #igdaily,questionsformen,|Blue flame or where ever @thesweetlealea working ğŸ˜,6
28,28,#questionsformen,questionsformen,"|No|No but my friends would tease me because my pants would drag below by shoe getting mud on them. It sucked ;-;|Yes, actually...",8
