SeqNo,text,hashtags,comments,likes
29,29,"#questionsformen 
Have you ever been told you shouldn't eat a burger (or anything but a salad) on a first date?",questionsformen,"|#realisticfoodinstagram|No, no I haven't.",6
30,30,#makesyouthink,questionsformen,"|#Questionsformen|Yes I tell my friends I made home to my section 8 housing without being shot, and don't worry I text my hoes about it too|@silly_stoner_trix_are_for_kids you're hoes.....? Are they aware of you calling them that....?9|Yup! Love my buds|Ummmm yes. It's common courtesy, not a gender specific issue. #answersbymen|@thebirdmandan none of my guy friends do it :/|All the time I could be walking home for a while and need to tell my friends that I got home sadly and that there is nothing to worry about|@fresno_alien that is great that you look after your friends! Love it!|Sense when do people do|That",6
31,31,Chill tunes for the day #lydia #illuminate #facemeat #questionsformen #rubikon #delta #prawn #kingfisher #amalthea #inthewoods #thesafteyfire #grindtheocean,questionsformen,|I LOVE Lydia!! HahağŸ˜„ğŸ˜ @cdierks96|Theyre pretty great @aysia_easterly,5
32,32,"Hahaha - love this!! ğŸ˜‚ğŸ˜‚
#SoTrue #HowMenThink #HowWomenThink #Relationships #QuestionsForMen #Truth #Reality",questionsformen,|I really don't get it|I have never heard that anywhere|Nice! That must be repost.,11
33,33,#Feminism #Feminist #Genderfluid #Trans #FTM #MTF #TransBrothersandSisters #TransSisters #TransBrothers #Transexual #GenderQueer #genderspectrum #Transgender #AGender #FuckGenderStereotypes #FuckGenderNorms #LGBTA #LGBTAQ #LGBTQA #LGBTAQP #LGBTQAP #SAGA #FeminismForEveryone #FeminismForEveryBody #Equality #EqualityForAll #QuestionsForMen,questionsformen,"|1. Every day. I'm black (yeah I said it). Length/position/material/brand. Plus I have a big ass. So jeans aren't happening. Tactical pants and sweats. Never sagged my pants in my life by the way. 2. ""Men are like floor tiles, lay them down right and you can walk all over them."" Instead of being compared to an object that can be neglected, men's bodies just get neglected.  3. Yes I do. My friends are veterans|Yes my penis is large and I'm judged for it, yes I'm compared to objects, and yes everyday when I walk my ass around town I text my homies so they know I wasn't shot dead in the street|1-yes 2-yes 3-yes",27
34,34,#Feminism #Feminist #Genderfluid #Trans #FTM #MTF #TransBrothersandSisters #TransSisters #TransBrothers #Transexual #GenderQueer #genderspectrum #Transgender #AGender #FuckGenderStereotypes #FuckGenderNorms #LGBTA #LGBTAQ #LGBTQA #LGBTAQP #LGBTQAP #SAGA #FeminismForEveryone #FeminismForEveryBody #Equality #EqualityForAll #QuestionsForMen,questionsformen,"|1. Nope. But I get plenty of other names. 2. Yeah. I already know I can't run over people, jump through buildings or survive being blown up by alien weapons. You have to be tough and have epic amounts of stature to survive that shit. But I have a big imagination|@feminismowl .|1 no i get called names by pre puberty children whom you probably fuck with, 2 no I have no trouble connecting with any character because I'm bad ass and hyper sexual|1. A few times. 2. All the time. Most male humans will be frowned upon when wearing nothing but boots and a loin-cloth, and do not have biceps 2 feet wide.|This is a stupid question sure I have alerted been harassed by women on games and I have been harassed by men a swell but if anything this is so specific that is have to say no|If you asked me if I have been harassed by woman online is have to say use though",18
35,35,#Feminism #Feminist #Genderfluid #Trans #FTM #MTF #TransBrothersandSisters #TransSisters #TransBrothers #Transexual #GenderQueer #genderspectrum #Transgender #AGender #FuckGenderStereotypes #FuckGenderNorms #LGBTA #LGBTAQ #LGBTQA #LGBTAQP #LGBTQAP #SAGA #FeminismForEveryone #FeminismForEveryBody #Equality #EqualityForAll #QuestionsForMen,questionsformen,"|1. Yes. 2. No I don't expect it. But it happens. Like with dr Matt Taylor @feminismowl|@themikelizarraga|Yes, and yes they ask me where I get my joggers and my yung and reckless shirts|1. Yes; examples are, but are not limited to: Doctor Who, Game of Thrones, Futurama, Downton Abbey, and SpongeBob. 2. It has happened, but is typically asked when I'm wearing something ""snazzy"".",19
36,36,#Feminism #Feminist #Genderfluid #Trans #FTM #MTF #TransBrothersandSisters #TransSisters #TransBrothers #Transexual #GenderQueer #genderspectrum #Transgender #AGender #FuckGenderStereotypes #FuckGenderNorms #LGBTA #LGBTAQ #LGBTQA #LGBTAQP #LGBTQAP #SAGA #FeminismForEveryone #FeminismForEveryBody #Equality #EqualityForAll #QuestionsForMen,questionsformen,"|I often do lie and say I'm in a relationship to get away from fat freaks and gays, and yes my first job asked how my home situation was and if would interfere with my work|1. Often. 2. My co-workers are not typically involved in my personal life, but do ask from time to time.",17
37,37,#Feminism #Feminist #Genderfluid #Trans #FTM #MTF #TransBrothersandSisters #TransSisters #TransBrothers #Transexual #GenderQueer #genderspectrum #Transgender #AGender #FuckGenderStereotypes #FuckGenderNorms #LGBTA #LGBTAQ #LGBTQA #LGBTAQP #LGBTQAP #SAGA #FeminismForEveryone #FeminismForEveryBody #Equality #EqualityForAll #QuestionsForMen,questionsformen,"|1. No, because Feminazis are people that think Women are superior to Men|@themikelizarraga|No because I'm not an oppressive asshole, and no because my genitals have been discussed by the other gender in a very positive way because women seem to love my genitals|1. I have never been called a ""meninazi"", however my opinions do typically differ from those of other humans. 2. As long as they have asked the opinions of those whom the final decision will impact, and have studied biology and anatomy, then absolutely.",22
38,38,#Feminism #Feminist #Genderfluid #Trans #FTM #MTF #TransBrothersandSisters #TransSisters #TransBrothers #Transexual #GenderQueer #genderspectrum #Transgender #AGender #FuckGenderStereotypes #FuckGenderNorms #LGBTA #LGBTAQ #LGBTQA #LGBTAQP #LGBTQAP #SAGA #FeminismForEveryone #FeminismForEveryBody #Equality #EqualityForAll #QuestionsForMen,questionsformen,"|1. Yes. 2. Of course. That's like the go to insult for women. If not the general treatment overall|No because i bring up very important issues that plague my city and not middle class women, and no because everyone knows I'm getting tang.|1. Quite often. 2. People do assume that I am frustrated that I do not engage in sexual acts every week, however these questions are irritating, and those who ask them must be confronted with verbal assertiveness.",18
39,39,this one was just kind of silly. my theory is shes not the best with her social skills. questions for girls 5 #questionsforgirls #questionsformen #feminism #feminist #equality #antifeminism #radicalfeminism,questionsformen,|it depends on what kind of person you and your conversation partner are..,17
40,40,"i know the feminism part does not seem relevent but its true. i have been told the most vile things by feminists. so believing feminism will help end hostile people in arguments, youd be wrong. questions for girls number 4 #feminist #feminism #antifeminism #endmodernfeminism #questionsformen #questionsforgirls",questionsformen,|I've been told by feminists that I deserve to get beaten and raped by men because I'm not a feminist|Like okay totally not a hate moment,32
41,41,"i will be starting a series of questions for men answered by a me, a girl. the point of questions for men is to point out sexism that everyday women face and that men dont face themselves. reading through the questions, i find that this ""everyday sexism"" doesnt really apply to me and quite possibly many other females. so im here to offer my perspective. this picture is my answer to identifying with playable characters. what you may find is that a game can be just as enjoyable even if you are a purple dragon. as pointed out in the ""he could be a bunny rabbit for all i care"" study that explores identification in videogames. not being able to identify as my character does not take away from the gameplay. as i see it, its going along the journey with the protagonist.",questionsformen,"|#feminism #feminist #antifeminist #antimodernfeminism #questionsformen #questionsforgirls|even if you played e.g. tomb raider you aren't supposed to be Lara Croft, you just play her, god. Sorry for kinda spamming you, though|@buried.but.breathing yea. feminists argue that identifying with the protagonist is important but i really feel they must not play videogames if they say that because its never been important.spam all ya want friend.",22
42,42,"#QuestionsForMen was a hashtag started by Clementine Ford in an effort to draw attention to the language so often used with women; language that is reflective of gender norms and expectations. Similar to our post yesterday on language and gender, the hashtag generated great questions that are rarely directed at men like, ""Have you ever considered the benefits of signing your work with your initials instead of your name?"", ""Has your body ever been compared to an unlocked car, wallet, or other item that can be carelessly left unattended"", and ""Would you be comfortable with only women weighing in on a debate about your reproductive organs?"". Some food for thought. Check it out! 
#feminism #feminist #equality #gender #intersectional #gendernorms #socialconstruct #language #clementineford #twitter",questionsformen,"|U. Rock.|Yes, it happens often. I can be classified as a geek or nerd, and have had a total of maybe 3 girlfriends in my 18-year life. Often times my stark disagreement with someone will result in them pointing this out, saying I need to loosen up and get laid.",98
43,43,"Can we fight inequality in our own country and other countries at the same time? -Yes we can and should. Should we forget about inequality in our fairly privileged country compared to others until the rest of the world has caught up? -No! Men: would you settle for 70% of your rights and be content with that?? #questionsformen. Ppl who use the argument that ""others have it so much worse, you should be happy for what you have here"" are only antifeminists and misogynists trying to shut women up yet again. Again I ask, would you be happy with 70% of the rights and privileges you enjoy today? I dont think so, so take several seats, please. And women, lgbtq and other non-males, dont let them quiet you down with this fuckery of an argument. âœŒğŸ’— #womenshistorymonth #stpetersburg #moscow #amsterdam #poland #nairobi #capetown #johannesburg #cairo #teheran #vienna #rome #athens #madrid #munich #copenhagen #oslo #helsinki #berlin #paris #linkÃ¶ping #lund #jÃ¶nkÃ¶ping #vÃ¤sterÃ¥s #umeÃ¥ #malmÃ¶ #gÃ¶teborg #stockholm #sweden",questionsformen,"|I appreciate this post so much, thank you!|ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ|Ooooooooohhhhh this tea TOO strong ğŸ‘ŒğŸ’¯ğŸ‘ğŸ‘ğŸ˜‚ğŸµâ˜•|ğŸ˜…ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ|@jessicanager|@tcarrera_ â¤ï¸â¤ï¸â¤ï¸â¤ï¸|To be an outspoken antifeminis should be a f-g crime.|ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ|@charlotteiona|Your bio says no pasaran. What does that mean?|@klara_magdalena some feminists give the rest a bad name, I wish some people understood what true feminism was|@faithbbyroo_drawings some ppl give humans a bad name still we fight for human rights, so please dont come here with that shit, excuse my language but i have no patiance for that. No pasaran means basically ""they shall not pass"", its a slogan used by antifascist, antiracist movements.|@nodayliketoday_ I know I was just saying that some feminists are like I hate men men are stupid we are superior and I'm sitting here like feminism is supposed to be about equality. I know some people give humans a bad name, but everyone who can comprehend that is a human too. They have no choice to be.|@faithbbyroo_drawings some ppl are murderers. If you are a feminist yourself you should not direct your critic towards other feminists because you dont agree with them, to each their own and no one speaks for everybody. You should direct your critic where it needs to be directed to. Please. âœŒğŸ’˜|@nodayliketoday_ I was trying to explain to a person who says antifeminism isn't right that a lot of people were only antifeminist because they don't understand it and don't realize it's about equality and I was trying to say that that's too bad. I don't see why you're all mad at me ğŸ˜•|@faithbbyroo_drawings im not mad. Im tired â˜º a person with common sense will know what feminism is. And the others i really dont care about, they are misogynists. And it just makes me sad when feminists themselves join in on the unreasonable critic on feminists. Feminism is hurting no one, even the angry antimen feminists hurts no one and they are in extreme minority of all feminists in the world so for another feminist joining in in thinking that small minority is what represents us makes me so frustrated. In my opinion there is no excuse for being antifeminist. Ppl dont have to relate or call themselves feminist but to be outspoken antifeminist like we are antiracist is just simply stupid. And i hate to see other feminists defending it, thats all. Peace and love to you|@nodayliketoday_ you too â˜ºï¸|@nodayliketoday_ dope page|amen|preach!!",296
44,44,Every week we'll be featuring a new #femhappyhour game! Tag a friend who has been your greatest ally.ğŸ‘ªğŸ‘«ğŸ‘¬ğŸ‘¯#feminism #feminist #happyhour #equality #blacklivesmatter #yesallwomen #heforshe #askhermore #questionsformen #patriarchy,questionsformen,|@im_tahna|@lina.mchone|@hhayes_fan|@amckenzieh|@assylum_escapee|@n.poll|@maddyylongg girl ğŸ‘Œ|@mackenziekaiserr|@ellaschaffer|@cuddlecore â¤ï¸|@kianar99|@theforlornqueen|Awwwe thanks! @lgbt_liberal|@schroder_webley|@butt.mushrooms|awh thanks @7plycammy|Awww thanks @fallingtitans  i haven't been on this account for a while so I'm thanking u now i guess??? <3|#egalitarianism is better than feminism because it's equality for all humans as opposed to only minorities|Love,76
45,45,#notallmen #questionsformen #feminism #feminist #tinder #patriarchy,questionsformen,|Great! @find_my_drunk_friends_app|Because the female experience isn't as bad as the experience I've dealt with in the inner city with violence and crime of course you upper class white women wouldn't know anything about that|It's not a competition....,33
46,46,50/80 #QuestionsForMen #ClementineFord you'll find the article on tumblr!,questionsformen,"|No because I fuck lots of women and most guys can tell|No, I'm gonna leave it at that short answer",21
47,47,"A new hashtag #QuestionsForMen has sparked, highlighting the everyday sexism that those who are stereotypically read as women have to face and those who are stereotypically read as men generally donâ€™t even have to consider.",questionsformen,"|1) what advantage? I don't even sign with my initials, anyone can do that, not just men .|2) yes it has. I've also been referred to a useless sex toy|3) I do not have a wife . And I wouldn't consider this ""attacking sexism ""|4) yes , most jobs do that, to see how many hours you can spend at work , and to see how much to pay you|Anymore questions ?|1 I don't sign paperwork 2 yes 3 my girlfriend is fine with me selling weed 4 yes when I worked for best buy at 15|1. No, but food for thought. It is always good to appreciate things you may take for granted. 2. I have been compared to other things that can be carelessly unattended, and it does not feel great when they are not associating it with personal freedom. 3. I do not have a spouse, but my family is fine with my career choice. 4. My co-workers do not ask about my personal life a lot.",22
48,48,"A new hashtag #QuestionsForMen has sparked, highlighting the everyday sexism that those who are stereotypically read as women have to face and those who are stereotypically read as men generally donâ€™t even have to consider. In my picture you can see some examples!",questionsformen,"|#feminist #feminism #equality #equal #sexism|And of course there are meninists trolling on the tag.|jag Ã¤lskar ditt transinkluderande sprÃ¥k! blir rÃ¶rd varje jÃ¤vla gÃ¥ng trots att det borde vara det minsta en fÃ¶rvÃ¤ntar sig av alla!|@mcwolfie22|Thanks for sharing @princessbrandyalexander|@feminist.as.fuck I'm a cocktail server and I always hear ""Your partners lets you come to work dressed like that?"" #questionsformen|@thesleepyarsonist Bet very few men has ever gotten that question!|@nepply jag fÃ¶rstÃ¥r va du menar! Tack ğŸ’•|Why can't women sign their initials for work? I was unaware of this.|@weezy_season It's not that, it's that many women have used their initials instead of their full names when signing their creative works because their work won't be taken as seriously if it's known that it was created by a woman. A well-known modern example is J.K. Rowling, and historically speaking, many female authors have written under male pseudonyms in order to have their books published & accepted by the general public.|@weezy_season Mary Ann Evans, a Victorian author, is better known under her pseudonym, George Eliot, and Charlotte, Emily, and Anne BrontÃ« wrote under the male pen names Currer, Ellis, and Acton Bell, respectively.|Oooohhhh got it! Thanks for taking the time to clarify that for me.|@hardkore_lena|@weezy_season No problem! :)|@churr097|@missymoo789|Initials?",677
49,49,"#repost from @mollimols #QuestionsForMen"" via @PhotoRepost_app",questionsformen,|Love this!!!|ğŸ‘ğŸ˜|None of these questions only apply to women,45
